Sample,,,,,,,13C2D2_S1P [113] Results,,,13C2D2_S1P [60] Results,,,S1P d16:1 [113] Results,,,S1P d16:1 [60] Results,,,S1P d17:1 [113] Results,,,S1P d17:1 [60] Results,,,S1P d18:0 [113] Results,,,S1P d18:0 [60] Results,,,S1P d18:1 [113] Results,,,S1P d18:1 [60] Results,,,S1P d18:2 [113] Results,,,S1P d18:2 [60] Results,,,S1P d19:1 [113] Results,,,S1P d19:1 [60] Results,,
,,Name,Data File,Type,Level,Acq. Date-Time,Area,FWHM,RT,Area,FWHM,RT,Area,FWHM,RT,Area,FWHM,RT,Area,FWHM,RT,Area,FWHM,RT,Area,FWHM,RT,Area,FWHM,RT,Area,FWHM,RT,Area,FWHM,RT,Area,FWHM,RT,Area,FWHM,RT,Area,FWHM,RT,Area,FWHM,RT
!,!,BLK,001_EqS1PE_BLK.d,Sample,,15/11/2016 12:07 PM,514,0.340,3.820,353,0.143,3.714,1261,0.091,4.036,97,0.063,3.613,18320,0.342,4.292,129,0.093,3.687,187,0.037,3.412,47,0.047,3.624,27522,0.365,4.396,24,0.049,3.685,127,0.090,2.717,54,0.055,2.808,32458,0.213,4.227,575,0.066,3.849
!,!,BLK,002_EqS1PE_BLK.d,Sample,,15/11/2016 12:17 PM,57,0.037,3.759,254,0.091,3.714,2700,0.134,4.626,32,0.044,3.613,280,0.051,4.140,32,0.010,3.717,113,0.043,3.669,24,0.028,3.578,247,0.074,3.942,182,0.076,3.670,66,0.065,2.838,30,0.316,2.989,50,0.048,3.637,771,0.235,3.970
!,!,BLK,003_EqS1PE_BLK.d,Sample,,15/11/2016 12:26 PM,26230,0.048,3.638,112349,0.047,3.638,1663,0.057,3.688,7495,0.067,3.688,9184,0.079,3.717,3610,0.101,3.656,27063,0.049,3.593,45226,0.053,3.609,39617,0.048,3.624,163819,0.048,3.639,7210,0.052,2.097,20891,0.061,2.778,898,0.045,3.607,6974,0.047,3.607
,!,S1P eq,004_EqS1PE_E1-S1P_QC.d,Sample,,15/11/2016 12:36 PM,20422,0.047,3.653,91796,0.046,3.653,618,0.049,3.718,4565,0.076,3.718,8322,0.069,3.747,2791,0.055,3.687,22750,0.048,3.624,34319,0.049,3.624,25782,0.047,3.654,135333,0.046,3.654,1505,0.077,2.808,19062,0.064,2.793,1500,0.051,3.622,5358,0.047,3.637
,!,S1P eq,005_EqS1PE_E1-S1P_QC.d,Sample,,15/11/2016 12:46 PM,17636,0.050,3.653,94451,0.048,3.653,566,0.045,3.718,4634,0.078,3.718,6032,0.076,3.762,2388,0.097,3.687,19072,0.047,3.624,36381,0.048,3.624,26387,0.046,3.654,104205,0.047,3.654,674,0.048,2.823,16383,0.061,2.793,991,0.047,3.637,4791,0.047,3.637
,!,S1P eq,006_EqS1PE_E1-S1P_QC.d,Sample,,15/11/2016 12:55 PM,17205,0.048,3.669,89778,0.047,3.669,630,0.046,3.734,4220,0.068,3.734,7256,0.072,3.777,2557,0.052,3.702,17790,0.048,3.639,33256,0.047,3.639,24756,0.046,3.670,105178,0.046,3.670,1543,0.056,2.838,15386,0.066,2.808,1201,0.053,3.668,4226,0.048,3.652
,!,S1P eq,007_EqS1PE_E1-S1P_QC.d,Sample,,15/11/2016 1:05 PM,17058,0.047,3.669,82044,0.047,3.669,582,0.044,3.734,4345,0.072,3.718,7284,0.082,3.762,2384,0.048,3.702,19478,0.047,3.639,31771,0.049,3.639,27692,0.046,3.670,105254,0.046,3.670,1289,0.066,2.823,15202,0.067,2.808,924,0.049,3.652,4125,0.048,3.652
,!,S1P eq,007_EqS1PE_E1-S1P_QC_4uL.d,Sample,,15/11/2016 1:38 PM,18697,0.047,3.699,93925,0.047,3.699,631,0.038,3.749,4448,0.057,3.749,6231,0.087,3.808,2723,0.052,3.717,16962,0.047,3.654,33391,0.051,3.654,25594,0.049,3.685,128414,0.047,3.685,2123,0.086,2.883,15073,0.067,2.853,888,0.047,3.667,4788,0.048,3.667
,!,S1P eq,007_EqS1PE_E1-S1P_QC_1uL.d,Sample,,15/11/2016 1:58 PM,13615,0.047,3.669,75225,0.046,3.669,697,0.053,3.734,3652,0.057,3.718,5018,0.085,3.777,2223,0.051,3.702,17434,0.047,3.639,28634,0.049,3.639,23355,0.046,3.670,97077,0.046,3.670,1489,0.093,2.853,14385,0.063,2.823,507,0.053,3.652,3514,0.048,3.652
,!,S1P eq,007_EqS1PE_E1-S1P_QC_0.5uL.d,Sample,,15/11/2016 2:08 PM,8963,0.047,3.653,37727,0.046,3.653,243,0.042,3.718,1882,0.056,3.703,3197,0.063,3.762,1146,0.059,3.687,8737,0.049,3.624,16505,0.050,3.624,13243,0.047,3.654,59104,0.047,3.654,912,0.082,2.793,10075,0.069,2.793,471,0.060,3.622,2350,0.050,3.622
!,!,BLK,01_FabryP1_BLK_S1P.d,Sample,,15/11/2016 7:31 PM,131,0.055,3.694,452,0.062,3.701,148,0.064,3.839,60,0.116,3.741,2614,0.192,3.824,169,0.077,3.866,77,0.059,3.709,29,0.049,3.660,755,0.108,3.731,124,0.147,3.682,17,0.046,2.693,24,0.153,2.909,499,0.112,3.826,15,0.042,3.561
,!,QC_E1-6_S1P,02_FabryP1_QC_E1-6_S1P.d,Sample,,15/11/2016 7:42 PM,16940,0.053,3.666,83735,0.052,3.666,647,0.049,3.731,4163,0.060,3.719,6382,0.074,3.779,2674,0.057,3.693,18382,0.054,3.630,31504,0.054,3.636,23743,0.053,3.661,111385,0.052,3.661,1641,0.065,2.833,15184,0.064,2.815,1245,0.056,3.640,4216,0.054,3.640
,!,QC_E1-6_S1P,03_FabryP1_QC_E1-6_S1P.d,Sample,,15/11/2016 7:53 PM,17141,0.053,3.678,74464,0.053,3.678,733,0.053,3.743,4309,0.062,3.731,5978,0.077,3.791,2253,0.059,3.706,17133,0.053,3.648,29771,0.054,3.648,24211,0.052,3.680,109389,0.052,3.680,1654,0.080,2.845,15972,0.065,2.827,821,0.055,3.659,3780,0.054,3.659
,!,QC_E1-6_S1P,04_FabryP1_QC_E1-6_S1P.d,Sample,,15/11/2016 8:03 PM,15762,0.053,3.684,75702,0.052,3.684,831,0.056,3.737,4020,0.062,3.731,5331,0.075,3.791,2411,0.059,3.712,17110,0.053,3.648,31024,0.055,3.648,24744,0.053,3.680,102290,0.052,3.680,1604,0.074,2.833,15306,0.063,2.821,899,0.056,3.665,4493,0.053,3.659
,!,QC_E1-6_S1P,05_FabryP1_QC_E1-6_S1P.d,Sample,,15/11/2016 8:14 PM,16521,0.053,3.690,73428,0.052,3.690,808,0.055,3.749,4027,0.061,3.737,5836,0.076,3.803,2569,0.061,3.718,16957,0.053,3.654,31028,0.055,3.654,23028,0.053,3.686,97511,0.053,3.686,951,0.063,2.839,14774,0.067,2.827,1034,0.057,3.665,3908,0.054,3.665
,!,QC_E1-6_S1P,06_FabryP1_QC_E1-6_S1P.d,Sample,,15/11/2016 8:25 PM,15978,0.053,3.684,75343,0.052,3.684,651,0.053,3.749,4116,0.059,3.731,5716,0.075,3.797,2502,0.058,3.712,17666,0.053,3.648,32067,0.054,3.648,24981,0.053,3.680,106764,0.052,3.680,959,0.073,2.839,16090,0.064,2.827,1079,0.059,3.659,4147,0.053,3.659
,!,QC_E1-6_S1P,07_FabryP1_QC_E1-6_S1P.d,Sample,,15/11/2016 8:35 PM,16915,0.053,3.684,74466,0.053,3.684,961,0.057,3.749,4098,0.060,3.737,6117,0.076,3.803,2711,0.057,3.718,16610,0.054,3.654,31731,0.054,3.654,23703,0.052,3.686,103441,0.052,3.686,1045,0.072,2.845,15147,0.065,2.827,919,0.055,3.665,4344,0.054,3.659
,!,QC_E1-6_S1P,08_FabryP1_QC_E1-6_S1P.d,Sample,,15/11/2016 8:46 PM,16618,0.053,3.684,72683,0.053,3.684,504,0.048,3.743,3829,0.061,3.737,4907,0.079,3.791,2449,0.057,3.712,16756,0.053,3.648,28508,0.055,3.648,24435,0.052,3.680,102401,0.053,3.680,766,0.063,2.857,14523,0.064,2.827,941,0.060,3.665,3967,0.053,3.659
,!,QC_E1-6_S1P,09_FabryP1_QC_E1-6_S1P.d,Sample,,15/11/2016 8:56 PM,15836,0.053,3.684,72719,0.052,3.684,632,0.055,3.743,4151,0.060,3.737,6204,0.074,3.797,2433,0.058,3.712,17656,0.053,3.648,29257,0.055,3.648,24132,0.053,3.680,103530,0.052,3.680,1095,0.076,2.839,15395,0.063,2.827,895,0.054,3.659,3977,0.053,3.659
,!,QC_E1-6_S1P,10_FabryP1_QC_E1-6_S1P.d,Sample,,15/11/2016 9:07 PM,16816,0.053,3.684,75685,0.053,3.684,461,0.052,3.749,4364,0.059,3.737,4964,0.073,3.803,2609,0.061,3.712,16653,0.054,3.648,29692,0.055,3.654,23390,0.053,3.680,104442,0.052,3.680,1157,0.072,2.833,14824,0.065,2.827,938,0.054,3.665,4201,0.054,3.659
,!,QC_E1-6_S1P,11_FabryP1_QC_E1-6_S1P.d,Sample,,15/11/2016 9:18 PM,15086,0.054,3.684,71280,0.053,3.684,969,0.057,3.743,3778,0.060,3.737,5638,0.080,3.797,2307,0.058,3.712,16144,0.053,3.648,28735,0.055,3.654,23969,0.053,3.680,96440,0.052,3.680,903,0.064,2.851,14972,0.066,2.827,914,0.057,3.665,4206,0.053,3.659
,!,QC_E1-6_S1P,12_FabryP1_QC_E1-6_S1P.d,Sample,,15/11/2016 9:28 PM,16605,0.053,3.684,80277,0.052,3.684,624,0.051,3.749,4272,0.061,3.737,5566,0.076,3.797,2488,0.058,3.712,17290,0.054,3.648,29986,0.055,3.648,26197,0.053,3.680,107762,0.052,3.680,1254,0.081,2.851,15219,0.066,2.827,979,0.056,3.659,4399,0.053,3.659
,!,S01_F14N_E1-6_S1P,13_FabryP1_S01_F14N_E1-6_S1P.d,Sample,,15/11/2016 9:39 PM,15542,0.053,3.684,72930,0.053,3.684,1285,0.054,3.743,5674,0.055,3.743,4678,0.080,3.803,2791,0.053,3.712,20907,0.054,3.648,35367,0.055,3.648,27715,0.053,3.680,125793,0.052,3.680,545,0.079,2.833,6402,0.065,2.827,1292,0.055,3.665,5784,0.053,3.659
!,!,S02_F01A_E1-6_S1P,14_FabryP1_S02_F01A_E1-6_S1P.d,Sample,,15/11/2016 9:50 PM,14759,0.054,3.690,63878,0.052,3.690,652,0.092,3.749,3152,0.062,3.731,4436,0.082,3.803,1673,0.059,3.718,19635,0.054,3.654,30478,0.055,3.654,24922,0.054,3.686,105918,0.052,3.686,982,0.110,2.906,8832,0.065,2.833,706,0.051,3.659,3656,0.053,3.665
!,!,S03_F19S_E1-6_S1P,15_FabryP1_S03_F19S_E1-6_S1P.d,Sample,,15/11/2016 10:00 PM,14098,0.052,3.690,63595,0.053,3.690,553,0.059,3.749,3081,0.057,3.743,4811,0.071,3.803,2139,0.058,3.718,9670,0.054,3.654,16293,0.056,3.654,15285,0.053,3.686,70890,0.052,3.686,808,0.065,2.845,14925,0.066,2.839,655,0.054,3.671,2258,0.053,3.665
!,!,S04_F03C_E1-6_S1P,16_FabryP1_S04_F03C_E1-6_S1P.d,Sample,,15/11/2016 10:11 PM,14301,0.053,3.684,66757,0.052,3.684,582,0.062,3.749,3287,0.057,3.737,3989,0.082,3.803,2391,0.058,3.718,14828,0.054,3.654,25023,0.056,3.654,24197,0.052,3.686,111742,0.052,3.686,797,0.065,2.857,14319,0.065,2.839,1130,0.058,3.665,3683,0.053,3.665
,!,S05_F25Y_E1-6_S1P,17_FabryP1_S05_F25Y_E1-6_S1P.d,Sample,,15/11/2016 10:21 PM,16067,0.053,3.690,73787,0.053,3.684,1023,0.059,3.749,4780,0.060,3.743,5045,0.076,3.803,2208,0.057,3.712,12466,0.054,3.654,21117,0.055,3.654,16972,0.052,3.686,72568,0.052,3.686,980,0.061,2.845,18243,0.066,2.833,766,0.054,3.665,3270,0.053,3.665
,!,S06_F07G_E1-6_S1P,18_FabryP1_S06_F07G_E1-6_S1P.d,Sample,,15/11/2016 10:32 PM,14146,0.053,3.684,62820,0.053,3.684,534,0.060,3.749,2611,0.059,3.737,6834,0.076,3.797,2346,0.115,3.712,11980,0.054,3.654,21285,0.055,3.654,21998,0.053,3.686,87862,0.052,3.686,753,0.062,2.845,11629,0.065,2.827,945,0.053,3.665,4411,0.053,3.665
,!,QC_E1-6_S1P,19_FabryP1_QC_E1-6_S1P.d,Sample,,15/11/2016 10:43 PM,15244,0.053,3.690,73650,0.053,3.684,1057,0.058,3.743,4009,0.061,3.737,5531,0.079,3.797,2382,0.057,3.712,16876,0.053,3.654,27851,0.055,3.654,22976,0.053,3.686,98808,0.052,3.686,1158,0.072,2.857,15517,0.065,2.833,743,0.054,3.665,3794,0.053,3.665
!,!,S07_F20T_E1-6_S1P,20_FabryP1_S07_F20T_E1-6_S1P.d,Sample,,15/11/2016 10:53 PM,14469,0.053,3.684,68916,0.053,3.684,603,0.052,3.749,4416,0.059,3.737,6743,0.077,3.797,2319,0.060,3.712,15537,0.053,3.654,26160,0.054,3.654,19455,0.052,3.686,80762,0.052,3.686,998,0.068,2.845,17821,0.065,2.827,676,0.059,3.665,2585,0.054,3.665
,!,S08_F26Z_E1-6_S1P,21_FabryP1_S08_F26Z_E1-6_S1P.d,Sample,,15/11/2016 11:04 PM,16130,0.053,3.696,65469,0.053,3.696,618,0.054,3.755,3916,0.060,3.743,5496,0.072,3.803,2318,0.058,3.724,19721,0.053,3.660,34268,0.056,3.666,31391,0.053,3.692,127551,0.053,3.692,1498,0.069,2.863,22956,0.065,2.845,1039,0.057,3.677,5046,0.054,3.671
,!,S09_F27A_E1-6_S1P,22_FabryP1_S09_F27A_E1-6_S1P.d,Sample,,15/11/2016 11:15 PM,14031,0.053,3.653,69143,0.052,3.653,504,0.061,3.713,3102,0.055,3.713,5901,0.078,3.779,2066,0.058,3.681,12884,0.053,3.618,19669,0.055,3.618,16975,0.053,3.655,74650,0.053,3.649,442,0.061,2.845,10991,0.065,2.839,711,0.062,3.634,2482,0.054,3.628
,!,S10_F22V_E1-6_S1P,23_FabryP1_S10_F22V_E1-6_S1P.d,Sample,,15/11/2016 11:25 PM,14961,0.053,3.690,69360,0.053,3.690,515,0.062,3.755,3179,0.060,3.737,4710,0.075,3.803,2208,0.060,3.718,16090,0.053,3.654,29773,0.054,3.654,21303,0.052,3.686,86210,0.052,3.686,1211,0.069,2.857,17251,0.067,2.839,665,0.058,3.659,3463,0.054,3.665
,!,S11_F29C_E1-6_S1P,24_FabryP1_S11_F29C_E1-6_S1P.d,Sample,,15/11/2016 11:36 PM,13530,0.053,3.684,57892,0.053,3.684,991,0.053,3.743,5427,0.056,3.743,4995,0.076,3.797,2774,0.056,3.712,15150,0.053,3.654,24179,0.055,3.654,19911,0.052,3.686,82206,0.053,3.686,1308,0.058,2.857,21789,0.065,2.833,971,0.057,3.659,3704,0.054,3.659
!,!,S12_F13M_E1-6_S1P,25_FabryP1_S12_F13M_E1-6_S1P.d,Sample,,15/11/2016 11:46 PM,15728,0.054,3.690,66299,0.053,3.690,722,0.052,3.755,4046,0.056,3.749,5900,0.071,3.815,2183,0.060,3.718,24673,0.053,3.660,43348,0.054,3.660,31538,0.053,3.692,136079,0.052,3.692,1427,0.068,2.869,16315,0.065,2.857,571,0.061,3.665,3031,0.054,3.665
,!,QC_E1-6_S1P,26_FabryP1_QC_E1-6_S1P.d,Sample,,15/11/2016 11:57 PM,14985,0.053,3.690,71105,0.052,3.690,612,0.054,3.755,3925,0.057,3.743,6179,0.075,3.815,2392,0.058,3.718,16088,0.053,3.660,26843,0.055,3.660,23181,0.053,3.692,96759,0.052,3.692,1385,0.068,2.863,14999,0.064,2.851,918,0.057,3.671,4000,0.054,3.665
,!,S13_F08H_E1-6_S1P,27_FabryP1_S13_F08H_E1-6_S1P.d,Sample,,16/11/2016 12:08 AM,10788,0.053,3.684,53979,0.052,3.678,427,0.060,3.743,1694,0.054,3.737,4627,0.079,3.803,1388,0.116,3.706,7655,0.054,3.648,12809,0.055,3.648,9451,0.053,3.680,37596,0.052,3.680,562,0.073,2.857,7517,0.069,2.845,491,0.062,3.665,1787,0.055,3.659
!,!,S14_F02B_E1-6_S1P,28_FabryP1_S14_F02B_E1-6_S1P.d,Sample,,16/11/2016 12:18 AM,14571,0.053,3.684,68924,0.052,3.684,677,0.066,3.743,2807,0.055,3.737,6707,0.074,3.809,2280,0.056,3.712,15029,0.053,3.648,25944,0.055,3.654,19033,0.053,3.680,84989,0.052,3.686,746,0.069,2.857,9936,0.065,2.851,1021,0.063,3.665,2925,0.053,3.665
,!,S15_F06F_E1-6_S1P,29_FabryP1_S15_F06F_E1-6_S1P.d,Sample,,16/11/2016 12:29 AM,13009,0.053,3.684,66034,0.052,3.684,266,0.053,3.755,2043,0.054,3.737,6917,0.078,3.809,1792,0.142,3.712,8270,0.055,3.648,13050,0.055,3.654,12821,0.053,3.680,57905,0.052,3.680,800,0.066,2.863,10682,0.067,2.851,781,0.058,3.659,2849,0.054,3.659
,!,S16_F15O_E1-6_S1P,30_FabryP1_S16_F15O_E1-6_S1P.d,Sample,,16/11/2016 12:40 AM,13527,0.053,3.684,65947,0.052,3.684,820,0.057,3.755,4057,0.055,3.737,6292,0.072,3.809,2148,0.058,3.712,10633,0.054,3.654,17879,0.055,3.654,15065,0.053,3.686,63597,0.052,3.686,999,0.065,2.863,15471,0.065,2.851,653,0.055,3.665,2756,0.054,3.659
,!,S17_F04D_E1-6_S1P,31_FabryP1_S17_F04D_E1-6_S1P.d,Sample,,16/11/2016 12:50 AM,15581,0.054,3.684,69351,0.053,3.684,818,0.062,3.761,2751,0.054,3.743,4197,0.072,3.815,2267,0.061,3.718,24862,0.053,3.654,43330,0.054,3.654,29964,0.052,3.686,136943,0.052,3.686,516,0.071,2.882,8837,0.065,2.851,1420,0.055,3.665,5699,0.053,3.665
,!,S18_F11K_E1-6_S1P,32_FabryP1_S18_F11K_E1-6_S1P.d,Sample,,16/11/2016 1:01 AM,13304,0.053,3.684,63446,0.053,3.684,658,0.054,3.755,4915,0.054,3.743,8531,0.074,3.809,3051,0.056,3.712,20271,0.054,3.654,36401,0.055,3.654,26817,0.053,3.686,115569,0.053,3.686,1904,0.065,2.876,34874,0.068,2.857,1213,0.056,3.665,5738,0.053,3.665
,!,QC_E1-6_S1P,33_FabryP1_QC_E1-6_S1P.d,Sample,,16/11/2016 1:11 AM,16378,0.053,3.684,70925,0.053,3.684,664,0.052,3.755,3737,0.054,3.743,6090,0.075,3.815,2638,0.057,3.712,16282,0.053,3.654,27975,0.055,3.654,23885,0.052,3.686,98670,0.052,3.686,1198,0.065,2.869,14822,0.065,2.857,925,0.053,3.671,4178,0.054,3.665
!,!,S19_F23W_E1-6_S1P,34_FabryP1_S19_F23W_E1-6_S1P.d,Sample,,16/11/2016 1:22 AM,14772,0.053,3.684,72565,0.052,3.684,705,0.061,3.749,2948,0.054,3.743,6817,0.076,3.809,2409,0.059,3.706,11743,0.054,3.648,21091,0.055,3.654,17795,0.053,3.686,75312,0.053,3.680,770,0.076,2.869,10488,0.065,2.851,657,0.059,3.665,2621,0.053,3.659
!,!,S20_F10J_E1-6_S1P,35_FabryP1_S20_F10J_E1-6_S1P.d,Sample,,16/11/2016 1:33 AM,13315,0.053,3.684,59824,0.053,3.684,619,0.065,3.755,2352,0.054,3.743,5005,0.080,3.815,2054,0.063,3.712,10725,0.053,3.654,17344,0.055,3.654,16348,0.053,3.686,69781,0.052,3.686,837,0.065,2.869,14451,0.066,2.857,300,0.053,3.653,2155,0.053,3.659
,!,S21_F18R_E1-6_S1P,36_FabryP1_S21_F18R_E1-6_S1P.d,Sample,,16/11/2016 1:43 AM,16079,0.053,3.690,68592,0.053,3.690,876,0.056,3.749,4025,0.054,3.743,6526,0.074,3.809,2874,0.055,3.718,15750,0.053,3.654,25613,0.055,3.654,20534,0.053,3.686,90012,0.053,3.686,1274,0.076,2.869,14381,0.067,2.857,856,0.056,3.671,4349,0.053,3.665
,!,S22_F16P_E1-6_S1P,37_FabryP1_S22_F16P_E1-6_S1P.d,Sample,,16/11/2016 1:54 AM,14866,0.054,3.684,66046,0.053,3.684,881,0.054,3.743,3775,0.053,3.743,865,0.062,3.724,2953,0.057,3.712,22544,0.054,3.648,39128,0.055,3.654,32065,0.053,3.686,138460,0.052,3.680,1271,0.069,2.876,16876,0.064,2.857,962,0.053,3.665,5735,0.053,3.659
!,!,S23_F09I_E1-6_S1P,38_FabryP1_S23_F09I_E1-6_S1P.d,Sample,,16/11/2016 2:04 AM,14124,0.054,3.684,63099,0.052,3.684,664,0.058,3.749,2357,0.054,3.743,3177,0.075,3.803,1734,0.059,3.706,17387,0.053,3.648,29650,0.055,3.648,19451,0.053,3.680,85900,0.052,3.680,322,0.065,2.888,7188,0.062,2.851,873,0.059,3.665,3068,0.053,3.659
,!,S24_F28B_E1-6_S1P,39_FabryP1_S24_F28B_E1-6_S1P.d,Sample,,16/11/2016 2:15 AM,16270,0.053,3.684,76444,0.052,3.684,945,0.057,3.749,3747,0.053,3.743,5166,0.073,3.809,2427,0.058,3.712,16428,0.054,3.654,29143,0.055,3.654,20587,0.053,3.686,86114,0.052,3.686,732,0.061,2.869,12226,0.063,2.857,1046,0.057,3.665,3708,0.053,3.659
,!,QC_E1-6_S1P,40_FabryP1_QC_E1-6_S1P.d,Sample,,16/11/2016 2:26 AM,15663,0.053,3.684,68836,0.053,3.684,816,0.055,3.743,3796,0.053,3.743,5867,0.069,3.815,2549,0.059,3.712,15883,0.053,3.654,27940,0.055,3.654,22526,0.053,3.686,98963,0.052,3.686,951,0.066,2.869,14940,0.067,2.857,808,0.052,3.665,3828,0.054,3.659
,!,S25_F12L_E1-6_S1P,41_FabryP1_S25_F12L_E1-6_S1P.d,Sample,,16/11/2016 2:36 AM,17503,0.053,3.696,79429,0.053,3.696,1060,0.053,3.761,6588,0.054,3.755,709,0.065,3.736,3221,0.057,3.724,20815,0.053,3.660,35469,0.056,3.660,26193,0.053,3.692,104744,0.053,3.692,951,0.066,2.876,14460,0.063,2.857,1008,0.056,3.665,5080,0.055,3.671
!,!,S26_F17Q_E1-6_S1P,42_FabryP1_S26_F17Q_E1-6_S1P.d,Sample,,16/11/2016 2:47 AM,14445,0.053,3.690,67217,0.052,3.690,527,0.054,3.749,3902,0.053,3.749,6413,0.071,3.815,2688,0.061,3.718,14847,0.054,3.654,22114,0.055,3.654,18645,0.053,3.692,79750,0.052,3.686,500,0.060,2.900,15977,0.062,2.876,681,0.057,3.671,2729,0.052,3.665
,!,S27_F05E_E1-6_S1P,43_FabryP1_S27_F05E_E1-6_S1P.d,Sample,,16/11/2016 2:58 AM,14055,0.053,3.702,67914,0.052,3.702,641,0.065,3.761,2498,0.052,3.755,5549,0.077,3.822,2130,0.058,3.724,13801,0.054,3.666,24938,0.055,3.666,16746,0.052,3.698,77443,0.052,3.698,815,0.068,2.882,12583,0.068,2.882,805,0.055,3.677,3631,0.053,3.677
,!,S28_F21U_E1-6_S1P,44_FabryP1_S28_F21U_E1-6_S1P.d,Sample,,16/11/2016 3:08 AM,14725,0.053,3.672,64261,0.052,3.672,955,0.060,3.731,3504,0.053,3.731,5240,0.076,3.803,2462,0.061,3.700,12123,0.054,3.642,22781,0.054,3.636,17753,0.053,3.673,77102,0.052,3.667,905,0.066,2.894,14671,0.064,2.882,884,0.063,3.646,3295,0.054,3.646
,!,QC_E1-6_S1P,45_FabryP1_QC_E1-6_S1P.d,Sample,,16/11/2016 3:19 AM,15615,0.053,3.684,70881,0.052,3.684,557,0.057,3.743,3991,0.055,3.737,5153,0.074,3.809,2839,0.059,3.712,16682,0.054,3.648,28024,0.055,3.648,21629,0.052,3.680,93621,0.052,3.680,1220,0.073,2.876,15462,0.065,2.857,889,0.055,3.665,3939,0.053,3.659
,!,QC_E1-6_S1P,46_FabryP1_QC_E1-6_S1P.d,Sample,,16/11/2016 3:29 AM,16423,0.053,3.684,75951,0.052,3.684,916,0.063,3.755,4158,0.054,3.743,6232,0.073,3.815,2789,0.059,3.712,16671,0.054,3.654,29458,0.055,3.654,23707,0.053,3.686,100975,0.053,3.680,1170,0.081,2.869,15968,0.066,2.857,935,0.055,3.665,4227,0.054,3.659
!,!,BLK,47_FabryP1_BLK_S1P.d,Sample,,16/11/2016 3:40 AM,70,0.088,3.702,146,0.085,3.684,29,0.044,3.749,13,0.050,3.731,63,0.068,3.724,7,0.034,3.620,142,0.110,4.106,49,0.059,3.612,17,0.063,3.704,122,0.062,3.673,20,0.050,2.796,15,0.058,2.827,46,0.067,3.677,34,0.082,3.604
